     index           time           Name             ID        Type      Format  Len      Data
  00001085         000.500.648             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001086         000.500.650             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001087         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001088         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001089         000.500.647             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001090         000.500.661             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001091         000.500.673             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001092         000.500.629             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001093         000.500.657             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001094         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001095         000.500.642             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001096         000.500.665             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001097         000.500.639             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001098         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001099         000.500.667             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001100         000.500.638             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001101         000.500.648             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001102         000.500.673             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001103         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001104         000.500.685             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001105         000.500.629             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001106         000.500.656             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001107         000.500.637             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001108         000.500.670             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001109         000.500.638             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001110         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001111         000.500.669             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001112         000.500.628             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001113         000.500.658             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001114         000.500.683             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001115         000.500.614             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001116         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001117         000.500.636             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001118         000.500.661             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001119         000.500.644             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001120         000.500.664             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001121         000.500.661             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001122         000.500.646             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001123         000.500.651             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001124         000.500.641             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001125         000.500.666             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001126         000.500.661             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001127         000.500.625             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001128         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001129         000.500.643             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001130         000.500.665             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001131         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001132         000.500.633             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001133         000.500.653             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001134         000.500.682             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001135         000.500.628             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001136         000.500.658             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001137         000.500.646             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001138         000.500.663             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001139         000.500.671             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001140         000.500.637             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001141         000.500.649             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001142         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001143         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001144         000.500.684             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001145         000.500.613             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001146         000.500.683             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001147         000.500.635             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001148         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001149         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001150         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001151         000.500.683             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001152         000.500.636             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001153         000.500.650             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001154         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001155         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001156         000.500.684             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001157         000.500.707             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001158         000.500.589             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001159         000.500.630             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001160         000.500.657             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001161         000.500.647             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001162         000.500.667             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001163         000.500.665             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001164         000.500.631             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001165         000.500.666             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001166         000.500.635             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001167         000.500.651             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001168         000.500.683             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001169         000.500.614             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001170         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001171         000.500.643             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001172         000.500.654             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001173         000.500.643             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001174         000.500.665             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001175         000.500.661             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001176         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001177         000.500.673             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001178         000.500.682             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001179         000.500.614             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001180         000.500.683             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001181         000.500.632             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001182         000.500.654             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001183         000.500.639             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001184         000.500.669             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001185         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001186         000.500.630             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001187         000.500.666             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001188         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001189         000.500.614             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001190         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001191         000.500.626             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001192         000.500.671             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001193         000.500.647             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001194         000.500.666             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001195         000.500.656             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001196         000.500.682             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001197         000.500.614             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001198         000.500.683             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001199         000.500.637             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001200         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001201         000.500.660             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001202         000.500.645             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001203         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001204         000.500.661             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001205         000.500.636             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001206         000.500.661             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001207         000.500.683             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001208         000.500.614             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001209         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001210         000.500.641             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001211         000.500.656             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001212         000.500.649             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001213         000.500.648             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001214         000.500.644             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001215         000.500.653             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001216         000.500.682             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001217         000.500.613             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001218         000.500.684             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001219         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001220         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001221         000.500.646             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001222         000.500.667             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001223         000.500.667             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001224         000.500.637             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001225         000.500.648             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001226         000.500.673             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001227         000.500.642             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001228         000.500.665             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001229         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001230         000.500.634             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001231         000.500.652             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001232         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001233         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001234         000.500.684             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001235         000.500.628             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001236         000.500.658             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001237         000.500.642             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001238         000.500.655             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001239         000.500.641             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001240         000.500.666             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001241         000.500.631             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001242         000.500.666             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001243         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001244         000.500.639             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001245         000.500.668             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001246         000.500.628             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001247         000.500.658             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001248         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001249         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001250         000.500.684             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001251         000.500.638             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001252         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001253         000.500.657             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001254         000.500.673             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001255         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001256         000.500.683             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001257         000.500.627             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001258         000.500.670             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001259         000.500.638             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001260         000.500.663             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001261         000.500.668             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001262         000.500.636             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001263         000.500.649             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001264         000.500.673             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001265         000.500.641             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001266         000.500.666             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001267         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001268         000.500.639             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001269         000.500.657             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001270         000.500.684             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001271         000.500.627             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001272         000.500.668             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001273         000.500.628             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001274         000.500.659             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001275         000.500.646             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001276         000.500.744             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001277         000.500.578             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001278         000.500.645             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001279         000.500.663             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001280         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001281         000.500.614             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001282         000.500.673             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001283         000.500.638             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001284         000.500.669             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001285         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001286         000.500.661             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001287         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001288         000.500.673             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001289         000.500.625             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001290         000.500.683             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001291         000.500.661             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001292         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001293         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001294         000.500.683             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001295         000.500.625             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001296         000.500.661             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001297         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001298         000.500.637             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001299         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001300         000.500.633             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001301         000.500.652             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001302         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001303         000.500.635             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001304         000.500.755             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001305         000.500.578             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001306         000.500.646             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001307         000.500.651             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001308         000.500.683             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001309         000.500.614             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001310         000.500.672             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001311         000.500.635             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001312         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001313         000.500.647             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001314         000.500.662             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001315         000.500.660             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001316         000.500.624             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001317         000.500.673             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001318         000.500.682             接收       100850C8        DATA    EXTENDED    8      A4 00 00 00 00 00 00 00 
  00001319         000.500.614             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001320         000.500.637             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001321         000.500.660             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001322         000.500.625             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001323         000.500.638             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001324         000.500.671             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001325         000.500.630             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001326         000.500.666             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001327         000.500.624             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001328         000.500.633             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001329         000.500.654             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001330         000.500.672             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001331         000.500.624             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001332         000.500.643             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001333         000.500.665             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001334         000.500.615             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001335         000.500.647             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001336         000.500.650             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001337         000.500.635             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001338         000.500.672             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001339         000.500.614             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001340         000.500.637             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001341         000.500.671             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001342         000.500.614             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001343         000.500.650             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001344         000.500.647             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001345         000.500.638             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001346         000.500.634             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001347         000.500.660             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001348         000.500.615             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001349         000.500.672             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001350         000.500.624             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001351         000.500.649             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001352         000.500.649             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001353         000.500.636             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001354         000.500.661             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001355         000.500.624             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001356         000.500.641             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001357         000.500.657             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001358         000.500.624             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001359         000.500.683             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001360         000.500.626             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001361         000.500.634             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001362         000.500.652             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001363         000.500.637             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
  00001364         000.500.659             接收       100850C8        DATA    EXTENDED    8      04 00 00 00 00 00 00 00 
